year,rcp,gcm,anomaly
2038,rcp45,gcm3,0.761041645825594
2039,rcp45,gcm3,0.5794364857030042
2040,rcp45,gcm3,0.6910160028244869
2041,rcp45,gcm3,0.7019715952924863
2042,rcp45,gcm3,0.7091332031512106
2043,rcp45,gcm3,0.9760115504366914
2044,rcp45,gcm3,0.8649642975046774
2045,rcp45,gcm3,0.7233777309750773
2046,rcp45,gcm3,0.9662523211140595
2047,rcp45,gcm3,1.1116817461098452
2048,rcp45,gcm3,1.0277126524636966
2049,rcp45,gcm3,0.7975291298131805
2050,rcp45,gcm3,0.9260427191219567
2051,rcp45,gcm3,1.1261572413272443
2052,rcp45,gcm3,0.9536991798467036
2053,rcp45,gcm3,1.0938480692232049
2054,rcp45,gcm3,1.1519295317515157
2055,rcp45,gcm3,1.0067730792507736
2056,rcp45,gcm3,1.1185135908024018
2057,rcp45,gcm3,0.8253393924016744
2058,rcp45,gcm3,1.072027362275153
2059,rcp45,gcm3,1.174209311269266
2060,rcp45,gcm3,1.0996878082120969
2061,rcp45,gcm3,1.4127072568017454
2062,rcp45,gcm3,1.1314519886125185
2063,rcp45,gcm3,1.2554616777388836
2064,rcp45,gcm3,1.337540184137191
2065,rcp45,gcm3,1.4935934553151935
2066,rcp45,gcm3,1.230879911290638
2067,rcp45,gcm3,1.5157825016240776
2068,rcp45,gcm3,1.4254894325105407
2069,rcp45,gcm3,1.3513152613037869
2070,rcp45,gcm3,1.520676473834909
2071,rcp45,gcm3,1.5193720959659287
2072,rcp45,gcm3,1.4644444386927022
2073,rcp45,gcm3,1.5564463349075839
2074,rcp45,gcm3,1.535934766722406
2075,rcp45,gcm3,1.6108178609337067
2076,rcp45,gcm3,1.6906791938606864
2077,rcp45,gcm3,1.808067808023117
2078,rcp45,gcm3,1.5506845765258972
2079,rcp45,gcm3,1.9127694638742088
2080,rcp45,gcm3,1.5292573464563317
2081,rcp45,gcm3,1.7342876169050234
2082,rcp45,gcm3,1.8332978470570398
2083,rcp45,gcm3,1.8275653131820853
2084,rcp45,gcm3,1.7621961744265227
2085,rcp45,gcm3,1.8286539013728544
2086,rcp45,gcm3,1.8251660329426984
2087,rcp45,gcm3,1.8405296507141609
2088,rcp45,gcm3,2.0094263361106846
2089,rcp45,gcm3,1.9851676750050866
2090,rcp45,gcm3,1.9051751668825165
2091,rcp45,gcm3,2.089426113951907
2092,rcp45,gcm3,2.055196078496243
2093,rcp45,gcm3,2.1307523382924782
2094,rcp45,gcm3,2.1374290106009433
2095,rcp45,gcm3,2.0165666253163748
2096,rcp45,gcm3,2.0684480223888855
2097,rcp45,gcm3,2.2241954869209084
2098,rcp45,gcm3,2.2355031529519285
2099,rcp45,gcm3,2.1973759670121673
2100,rcp45,gcm3,2.23619886473946
2000,rcp85,gcm1,0.196375840274102
2001,rcp85,gcm1,0.3502427172746887
2002,rcp85,gcm1,0.3153137139142956
2003,rcp85,gcm1,0.35376485883496295
2004,rcp85,gcm1,0.525410664356404
2005,rcp85,gcm1,0.5380746140564879
2006,rcp85,gcm1,0.5768839427577488
2007,rcp85,gcm1,0.6660808598731179
2008,rcp85,gcm1,0.5776333633209609
2009,rcp85,gcm1,0.6837282762871812
2010,rcp85,gcm1,0.6245063034983394
2011,rcp85,gcm1,0.7279496144065292
2012,rcp85,gcm1,0.7225186737209166
2013,rcp85,gcm1,0.7852325756569568
2014,rcp85,gcm1,0.8750486817013764
2015,rcp85,gcm1,0.7737109108343376
2016,rcp85,gcm1,1.104771706726231
2017,rcp85,gcm1,0.8349312410077148
2018,rcp85,gcm1,0.8541141178789118
2019,rcp85,gcm1,1.1313440665076917
2020,rcp85,gcm1,1.1346992485539786
2021,rcp85,gcm1,1.1579449608629004
2022,rcp85,gcm1,1.198367530084113
2023,rcp85,gcm1,1.1743083018729934
2024,rcp85,gcm1,1.1258075420091018
2025,rcp85,gcm1,1.2631134349770576
2026,rcp85,gcm1,1.227816808006474
2027,rcp85,gcm1,1.4330449524994602
2028,rcp85,gcm1,1.3608272410074713
2029,rcp85,gcm1,1.3329832594784339
2030,rcp85,gcm1,1.4233943949923857
2031,rcp85,gcm1,1.5368261245852475
2032,rcp85,gcm1,1.4791605238772876
2033,rcp85,gcm1,1.493310939601042
2034,rcp85,gcm1,1.6399017003068763
2035,rcp85,gcm1,1.6800296362685574
2036,rcp85,gcm1,1.644838661620572
2037,rcp85,gcm1,1.6884291485958527
2038,rcp85,gcm1,1.7987379728934487
2039,rcp85,gcm1,1.6707245450079526
2040,rcp85,gcm1,1.7147866017200295
2041,rcp85,gcm1,1.8236885570324415
2042,rcp85,gcm1,1.9141882639865002
2043,rcp85,gcm1,2.0066237357174854
2044,rcp85,gcm1,2.16306860085264
2045,rcp85,gcm1,2.141298941477887
2046,rcp85,gcm1,2.0795391261613423
2047,rcp85,gcm1,2.1336313583674165
2048,rcp85,gcm1,2.0752800426939038
2049,rcp85,gcm1,2.213681665558446
2050,rcp85,gcm1,2.226667115265671
2051,rcp85,gcm1,2.3278048351914937
2052,rcp85,gcm1,2.2528098848024527
2053,rcp85,gcm1,2.427467630581802
2054,rcp85,gcm1,2.5688068704579425
2055,rcp85,gcm1,2.4446569643119993
2056,rcp85,gcm1,2.5357041513675793
2057,rcp85,gcm1,2.6045473783287965
2058,rcp85,gcm1,2.535410931969101
2059,rcp85,gcm1,2.6379422273387263
2060,rcp85,gcm1,2.6567922192358644
2061,rcp85,gcm1,2.705300589012568
2062,rcp85,gcm1,2.6582320007721383
2063,rcp85,gcm1,2.777983996583579
2064,rcp85,gcm1,2.86533280828223
2065,rcp85,gcm1,3.000647339937189
2066,rcp85,gcm1,2.9914600617662055
2067,rcp85,gcm1,3.1508512249088407
2068,rcp85,gcm1,2.89879822286888
2069,rcp85,gcm1,3.102765042829753
2070,rcp85,gcm1,3.0738671797315202
2071,rcp85,gcm1,3.3145132724794517
2072,rcp85,gcm1,3.0547031506221693
2073,rcp85,gcm1,3.091560794939607
2074,rcp85,gcm1,3.1555937146132824
2075,rcp85,gcm1,3.043143406726704
2076,rcp85,gcm1,3.242957476989609
2077,rcp85,gcm1,3.2596197130023152
2078,rcp85,gcm1,3.3905723578053055
2079,rcp85,gcm1,3.449708576735401
2080,rcp85,gcm1,3.6431500630792737
2081,rcp85,gcm1,3.59057536297629
2082,rcp85,gcm1,3.4778426135914446
2083,rcp85,gcm1,3.485691512022849
2084,rcp85,gcm1,3.664724896308335
2085,rcp85,gcm1,3.5235096584556205
2086,rcp85,gcm1,3.87867885574312
2087,rcp85,gcm1,3.8534769912298135
2088,rcp85,gcm1,3.7286154139472143
2089,rcp85,gcm1,3.6442195262485972
2090,rcp85,gcm1,3.990920216574226
2091,rcp85,gcm1,3.8840789946324232
2092,rcp85,gcm1,4.059314610355031
2093,rcp85,gcm1,3.8160902132782484
2094,rcp85,gcm1,3.9555954768623076
2095,rcp85,gcm1,4.056057349129503
2096,rcp85,gcm1,4.100231038534159
2097,rcp85,gcm1,4.090526432009761
2098,rcp85,gcm1,4.237817972392435
2099,rcp85,gcm1,4.108770936219425
2100,rcp85,gcm1,4.2412950306555555
2000,rcp85,gcm2,0.07550300974825468
2001,rcp85,gcm2,0.13522061415126874
2002,rcp85,gcm2,-0.008405082841407133
2003,rcp85,gcm2,-0.009352290731182461
2004,rcp85,gcm2,0.31182680853223066
2005,rcp85,gcm2,0.25729052754033893
2006,rcp85,gcm2,0.18921047268672442
2007,rcp85,gcm2,0.4591743238946321
2008,rcp85,gcm2,0.35562658977166567
2009,rcp85,gcm2,0.5019888447487624
2010,rcp85,gcm2,0.4308109744833907
2011,rcp85,gcm2,0.6701339188305785
2012,rcp85,gcm2,0.6795932105867002
2013,rcp85,gcm2,0.5191627114944724
2014,rcp85,gcm2,0.6812162214378154
2015,rcp85,gcm2,0.6885967213008944
2016,rcp85,gcm2,0.8009222820956146
2017,rcp85,gcm2,0.6075667802843693
2018,rcp85,gcm2,0.8126642723422236
2019,rcp85,gcm2,0.8899015750273385
2020,rcp85,gcm2,0.6481851777000683
2021,rcp85,gcm2,0.7457332750758021
2022,rcp85,gcm2,0.7001359085663696
2023,rcp85,gcm2,0.917118442897924
2024,rcp85,gcm2,1.055813351921976
2025,rcp85,gcm2,1.1742948315519826
2026,rcp85,gcm2,1.0714686043843573
2027,rcp85,gcm2,1.266920680899509
2028,rcp85,gcm2,1.0060489805208908
2029,rcp85,gcm2,1.0137208824068642
2030,rcp85,gcm2,1.2185043564527178
2031,rcp85,gcm2,1.3024656712363105
2032,rcp85,gcm2,1.3007896515329704
2033,rcp85,gcm2,1.1373149163383922
2034,rcp85,gcm2,1.375147122391101
2035,rcp85,gcm2,1.2936121762918946
2036,rcp85,gcm2,1.5310263812253835
2037,rcp85,gcm2,1.5407189509520645
2038,rcp85,gcm2,1.4500711477096442
2039,rcp85,gcm2,1.5326724346087104
2040,rcp85,gcm2,1.5181377741534847
2041,rcp85,gcm2,1.6577912166150626
2042,rcp85,gcm2,1.7995733583925035
2043,rcp85,gcm2,1.6454865217088253
2044,rcp85,gcm2,1.8344637778941641
2045,rcp85,gcm2,1.7710333645051357
2046,rcp85,gcm2,1.7847718431161455
2047,rcp85,gcm2,1.893356090346924
2048,rcp85,gcm2,1.8405348941004422
2049,rcp85,gcm2,1.9286941958076615
2050,rcp85,gcm2,1.9042713370834952
2051,rcp85,gcm2,2.260531639634019
2052,rcp85,gcm2,2.107585481539553
2053,rcp85,gcm2,2.0740865755431215
2054,rcp85,gcm2,2.2054571174158024
2055,rcp85,gcm2,2.212826321373297
2056,rcp85,gcm2,2.241962166389058
2057,rcp85,gcm2,2.365475796346723
2058,rcp85,gcm2,2.4198098973471103
2059,rcp85,gcm2,2.331009011581327
2060,rcp85,gcm2,2.3664773022779118
2061,rcp85,gcm2,2.4365539566272156
2062,rcp85,gcm2,2.2738670098688214
2063,rcp85,gcm2,2.392540020122525
2064,rcp85,gcm2,2.7207465530868324
2065,rcp85,gcm2,2.7885558976925084
2066,rcp85,gcm2,2.6391555223867424
2067,rcp85,gcm2,2.761714822647957
2068,rcp85,gcm2,2.775184141796734
2069,rcp85,gcm2,3.091947207187904
2070,rcp85,gcm2,2.936016617485838
2071,rcp85,gcm2,2.851267367194303
2072,rcp85,gcm2,2.808505082282337
2073,rcp85,gcm2,2.783414494316623
2074,rcp85,gcm2,3.0044054899291024
2075,rcp85,gcm2,2.9484240518139497
2076,rcp85,gcm2,2.9218337553826124
2077,rcp85,gcm2,3.0394018379181276
2078,rcp85,gcm2,3.0359043259809404
2079,rcp85,gcm2,3.3527732898496367
2080,rcp85,gcm2,3.312223102037325
2081,rcp85,gcm2,3.2632618622107183
2082,rcp85,gcm2,3.452053540231383
2083,rcp85,gcm2,3.351795957107142
2084,rcp85,gcm2,3.2979307062095535
2085,rcp85,gcm2,3.5763715340693456
2086,rcp85,gcm2,3.5179501307108456
2087,rcp85,gcm2,3.4003345109097345
2088,rcp85,gcm2,3.525025258534019
2089,rcp85,gcm2,3.496497301003904
2090,rcp85,gcm2,3.4857791532459466
2091,rcp85,gcm2,3.756676881095544
2092,rcp85,gcm2,3.895000790389393
2093,rcp85,gcm2,3.604202368960466
2094,rcp85,gcm2,3.840356050011437
2095,rcp85,gcm2,3.7589948694301976
2096,rcp85,gcm2,3.81534658796591
2097,rcp85,gcm2,3.844819733918493
2098,rcp85,gcm2,3.8576600493743984
2099,rcp85,gcm2,3.9889112891368628
2100,rcp85,gcm2,3.9409641147012757
2000,rcp85,gcm3,0.049067554211054076
2001,rcp85,gcm3,0.0701965604693268
2002,rcp85,gcm3,0.043334998951807965
2003,rcp85,gcm3,0.11641423209913448
2004,rcp85,gcm3,0.2896304877385434
2005,rcp85,gcm3,0.3041830839184058
2006,rcp85,gcm3,0.19633584067611268
2007,rcp85,gcm3,0.34402459569889043
2008,rcp85,gcm3,0.44923007749314664
2009,rcp85,gcm3,0.2471508370438306
2010,rcp85,gcm3,0.5084273843939613
2011,rcp85,gcm3,0.4278289892613831
2012,rcp85,gcm3,0.5911512320152837
2013,rcp85,gcm3,0.49776544950171614
2014,rcp85,gcm3,0.43360315508951597
2015,rcp85,gcm3,0.4913371213676515
2016,rcp85,gcm3,0.698899859822106
2017,rcp85,gcm3,0.7600636153281161
2018,rcp85,gcm3,0.6836597026455269
2019,rcp85,gcm3,0.8779506110337052
2020,rcp85,gcm3,0.6879393589290719
2021,rcp85,gcm3,0.8874833852912362
2022,rcp85,gcm3,0.8129897451797221
2023,rcp85,gcm3,0.9089077543757519
2024,rcp85,gcm3,1.0188312322876092
2025,rcp85,gcm3,0.9680500286275726
2026,rcp85,gcm3,1.0556358107329853
2027,rcp85,gcm3,1.2347206460774118
2028,rcp85,gcm3,1.116402178203653
2029,rcp85,gcm3,1.297660576362482
2030,rcp85,gcm3,1.141120679690206
2031,rcp85,gcm3,1.347071782947496
2032,rcp85,gcm3,1.4782482272217579
2033,rcp85,gcm3,1.1269269151432388
2034,rcp85,gcm3,1.3344018396089201
2035,rcp85,gcm3,1.511798577874022
2036,rcp85,gcm3,1.4737868265516685
2037,rcp85,gcm3,1.5712059524930986
2038,rcp85,gcm3,1.5136928464843857
2039,rcp85,gcm3,1.6227503439032578
2040,rcp85,gcm3,1.63852364161676
2041,rcp85,gcm3,1.8108695713219487
2042,rcp85,gcm3,1.759533449486089
2043,rcp85,gcm3,1.807851631363488
2044,rcp85,gcm3,1.7729036685437212
2045,rcp85,gcm3,1.8053307427487184
2046,rcp85,gcm3,1.8508355463740058
2047,rcp85,gcm3,1.9735365793937976
2048,rcp85,gcm3,1.9319929170739414
2049,rcp85,gcm3,2.043068850845609
2050,rcp85,gcm3,2.2616314450205115
2051,rcp85,gcm3,2.181203835499137
2052,rcp85,gcm3,2.101489011939184
2053,rcp85,gcm3,2.2942127573723625
2054,rcp85,gcm3,2.1732838278538127
2055,rcp85,gcm3,2.0502789116381828
2056,rcp85,gcm3,2.1932827340642276
2057,rcp85,gcm3,2.1470121730533824
2058,rcp85,gcm3,2.338940016751837
2059,rcp85,gcm3,2.415933203074923
2060,rcp85,gcm3,2.621735096383496
2061,rcp85,gcm3,2.526784102532384
2062,rcp85,gcm3,2.5121813122750813
2063,rcp85,gcm3,2.657031923274317
2064,rcp85,gcm3,2.3929778342551793
2065,rcp85,gcm3,2.6776528209668244
2066,rcp85,gcm3,2.7711778845446644
2067,rcp85,gcm3,2.5862327405779837
2068,rcp85,gcm3,2.888466769476661
2069,rcp85,gcm3,2.8479410059054096
2070,rcp85,gcm3,2.812562573765888
2071,rcp85,gcm3,2.9573695517665963
2072,rcp85,gcm3,3.161160650936407
2073,rcp85,gcm3,2.992277990661817
2074,rcp85,gcm3,3.0389134237860014
2075,rcp85,gcm3,3.0081552752019434
2076,rcp85,gcm3,3.0091069282094884
2077,rcp85,gcm3,3.2171249468103924
2078,rcp85,gcm3,3.0884829825650812
2079,rcp85,gcm3,3.221247988877907
2080,rcp85,gcm3,3.2063256204794564
2081,rcp85,gcm3,3.3419893477306073
2082,rcp85,gcm3,3.367457575684663
2083,rcp85,gcm3,3.477845359581758
2084,rcp85,gcm3,3.363089725270493
2085,rcp85,gcm3,3.4271038716266307
2086,rcp85,gcm3,3.396214993577737
2087,rcp85,gcm3,3.4896620391483566
2088,rcp85,gcm3,3.611821414460453
2089,rcp85,gcm3,3.689790226820503
2090,rcp85,gcm3,3.5618748327382055
2091,rcp85,gcm3,3.7810519571665338
2092,rcp85,gcm3,3.869655151036463
2093,rcp85,gcm3,3.815434855478338
2094,rcp85,gcm3,4.001770946411774
2095,rcp85,gcm3,3.776712445245611
2096,rcp85,gcm3,3.769625894824826
2097,rcp85,gcm3,3.75621934026554
2098,rcp85,gcm3,4.123695796304886
2099,rcp85,gcm3,4.079527930791373
2100,rcp85,gcm3,4.048532898064922
